3.254059,2.842935,2.486253,2.008624,1.413239,0.800854,0.337347,0.079210,0.025482,0.078809,0.116081,-0.034718,
4.078162,3.615498,3.260435,2.867554,2.125791,1.294519,0.429157,-0.459620,-0.560530,-0.067766,0.144806,-0.018437,
3.941490,3.474594,3.149334,2.785731,2.131839,1.307684,0.399337,-0.274651,-0.385834,-0.025935,0.209199,0.001999,
3.720549,3.406766,3.282387,2.963478,2.232849,1.371352,0.519746,0.034274,-0.084319,-0.009132,0.095849,-0.025688,
4.879870,4.225770,4.094285,3.401686,2.086085,1.555830,1.157311,0.011387,-0.571594,-0.053803,-0.043658,-0.049824,
4.857176,4.307170,3.679496,3.065998,2.405303,1.576103,0.662593,0.082145,-0.209736,-0.041441,-0.038386,-0.031295,
3.901691,3.623132,3.408644,2.885104,2.053849,1.458132,1.064109,0.438294,0.064826,-0.024582,0.045274,-0.015650,
3.117314,2.708181,2.485789,2.158921,1.759725,1.256999,0.862122,0.445648,0.221792,0.112087,0.050819,-0.002114,
3.079447,2.669349,2.522759,2.168949,1.633120,1.375822,0.860885,0.498258,0.209087,-0.045001,-0.066791,-0.036604,
2.866083,2.476643,2.242346,1.880396,1.448847,1.137915,0.642692,0.294212,0.067160,-0.030187,-0.069379,-0.039011,
3.036336,2.696583,2.385006,2.390352,1.744319,1.283130,0.850890,0.374200,0.313469,-0.014602,-0.073340,-0.031667,
2.963164,2.441742,2.127127,1.712889,1.684975,0.824066,0.808079,0.346053,-0.208662,0.036311,-0.016028,-0.060717,
2.821965,2.095437,2.538382,1.703707,1.637350,1.153226,0.699449,0.533452,0.202708,0.046334,-0.043744,-0.047749,
2.808290,2.094335,2.884428,1.294538,2.024414,1.367873,0.784986,0.390549,0.080276,-0.008808,-0.072892,-0.042997,
2.305328,1.446983,3.117500,1.282982,1.750556,1.504831,1.080106,0.539729,0.038949,0.049962,-0.004058,-0.044570,
2.209681,1.670954,2.323775,1.391382,1.898225,0.895697,1.141003,0.602661,0.663091,-0.178852,0.111293,-0.010083,
2.176593,0.615441,1.840429,1.059801,1.029372,0.611294,1.193815,0.159439,0.253371,-0.208127,-0.011834,-0.048538,
1.982769,0.341188,1.931402,0.435343,1.514440,0.287934,0.617834,0.667695,0.242522,0.396833,-0.002908,-0.108425,
2.132614,0.572486,1.420723,0.056892,1.697997,0.429301,1.273666,0.382280,0.472121,-0.033073,0.113703,-0.065136,
1.707943,-0.135067,2.240986,-0.072116,0.665731,0.759760,0.899645,-0.418053,0.335893,0.004683,0.157525,-0.067578,
1.557275,-0.197177,1.008751,0.436068,0.658760,0.504712,1.210095,0.230617,0.507294,-0.199638,0.093390,-0.056695,
2.034853,0.460277,1.304789,0.777754,0.758263,0.012775,0.793572,0.587521,0.513273,0.378826,0.073317,0.005509,
3.081508,1.993855,2.810627,2.412378,1.197647,1.106310,1.050538,0.468053,0.825337,0.922479,0.430490,0.068148,
2.996379,2.256899,2.834429,2.285826,0.916387,1.500609,1.544526,0.584093,0.687503,0.856649,0.535606,0.078198,
3.206703,2.262498,4.133165,1.540869,-0.148533,1.521855,0.922227,-0.294291,1.086579,1.618035,0.456747,0.149121,
2.759682,2.187793,3.045174,1.429130,1.158743,1.546257,1.067223,0.757977,0.548555,1.226698,0.463768,0.066794,
2.627667,1.771036,3.393837,1.454590,0.700208,2.561328,1.248891,0.368284,1.426138,1.075480,0.141423,0.102283,
2.360798,1.734730,3.920432,1.153885,0.256085,2.347056,1.350640,0.276621,1.551753,1.193327,0.211849,0.103386,
2.619940,1.617849,2.802860,1.886880,0.788196,2.048467,1.557584,0.670876,1.127792,0.534024,0.206814,0.064424,
2.941380,1.926714,2.141675,1.642196,1.266609,2.251869,2.297842,1.127500,0.320350,0.358466,0.412469,0.059058,
3.339773,1.543087,0.999105,1.224191,2.170497,3.340533,3.271021,1.624323,-0.165100,-0.328175,0.328733,0.171328,
2.942112,1.618980,1.216943,1.679875,2.771387,3.425113,3.064470,1.466839,-0.165750,-0.193791,0.256572,0.186787,
2.793067,1.618368,1.353646,1.745909,2.351430,2.906332,2.561101,1.149827,-0.108714,-0.160898,0.287901,0.130460,
3.071787,1.921597,1.399688,1.399422,2.116948,2.896212,2.666995,1.309572,-0.164445,-0.197738,0.271575,0.115201,
3.979932,2.845028,1.370501,0.947432,1.861581,3.052558,2.778428,0.996273,-0.238749,-0.104202,0.230331,0.130858,
3.291114,2.248990,1.622750,1.570832,2.095292,2.484043,1.966349,1.017585,0.415969,0.459098,0.507690,0.115864,
3.512039,1.917066,0.534951,0.588498,1.498936,1.804420,1.221997,0.481411,0.304879,0.629591,0.633969,0.101030,
3.626241,2.864100,2.146317,1.867098,1.725988,1.290568,0.755166,0.413797,0.303912,0.298611,0.139860,0.006225,
3.735685,3.404377,2.993933,2.485634,1.902473,1.290370,0.806098,0.465403,0.227762,0.100810,0.029487,-0.018641,
3.579188,3.243790,2.910012,2.340943,1.497659,0.613817,0.059325,-0.151735,-0.120101,0.103209,0.286582,0.020491,
3.224321,2.783580,2.505120,2.141040,1.600747,1.014912,0.569036,0.277130,0.179334,0.229010,0.217915,0.014517,
4.206681,3.746592,3.487427,2.912829,2.229457,1.919002,1.052869,-0.238363,-0.437589,0.084525,0.147412,-0.000576,
3.318909,3.007357,2.866035,2.558342,2.147192,1.598172,0.905267,0.352483,0.150524,0.164077,0.119008,0.006343,
3.054986,2.735336,2.584660,2.332966,1.986072,1.562831,1.094930,0.661691,0.320974,0.074762,-0.068952,-0.002989,
3.146365,2.822780,2.645000,2.395987,2.053352,1.629477,1.112241,0.634058,0.239516,-0.016320,-0.133097,-0.024877,
3.146877,2.795187,2.591184,2.308158,1.930785,1.499096,1.008997,0.535999,0.171627,-0.022772,-0.115741,-0.028341,
2.879483,2.436880,2.239037,2.002188,1.677908,1.343913,1.001369,0.690014,0.417138,0.158565,0.023376,0.017191,
3.716872,3.455078,3.484389,3.143310,2.652147,1.976890,1.010215,0.389811,0.495819,0.016835,-0.026259,-0.025341,
3.522492,3.098452,3.110130,2.695103,2.475650,1.321192,0.825152,0.683416,0.138320,-0.140329,-0.081099,-0.047760,
3.115881,2.702995,3.044321,2.010993,2.362040,1.540297,0.621889,0.460734,0.177166,-0.035214,-0.069223,-0.043662,
3.043995,2.641780,2.747822,2.178252,1.602490,1.301616,0.960898,0.419803,0.285971,-0.069249,-0.137071,-0.046001,
2.915335,2.411423,2.489707,1.961308,1.430111,1.478187,0.935442,0.373177,0.064203,-0.179672,-0.104437,-0.060373,
2.782718,1.323005,3.020131,1.977169,2.344682,1.339508,0.516301,0.170296,0.207495,-0.175782,0.052399,-0.052028,
2.140095,1.080195,2.790362,0.530138,1.500657,1.008890,1.306401,0.357259,0.217082,-0.134330,0.042738,-0.084003,
2.072257,0.975658,2.357816,0.895479,1.134971,1.110760,1.160184,0.031259,0.374526,0.097255,0.033625,-0.068401,
1.935943,0.012987,2.260775,0.907889,1.998899,0.635664,0.584407,0.540948,0.876599,0.138059,-0.049750,-0.101609,
2.168930,0.757398,1.985150,1.391222,1.239879,0.902193,1.200082,0.177760,0.599886,-0.014799,0.216114,-0.093535,
2.426583,0.566930,1.983757,0.625188,1.650185,0.910503,1.014267,0.576205,0.773969,-0.320759,0.064815,-0.062350,
1.666431,0.489910,2.351598,0.284082,1.282179,0.069146,0.941879,-0.280112,0.678062,0.329980,-0.095349,-0.092488,
1.317092,-0.365578,0.965244,-0.210733,0.940991,0.499636,1.050803,-0.305797,0.417739,-0.165039,0.110479,-0.028550,
2.499885,1.415139,2.283960,1.330690,2.233483,1.110136,1.757180,1.352214,0.715276,0.401847,0.712826,0.050236,
2.732968,1.976238,2.287082,1.665580,1.701651,1.521253,1.594261,1.357721,0.956557,0.821947,0.336201,0.062087,
2.873072,2.194771,2.222235,1.586692,1.197131,1.052564,1.465067,1.021089,1.080541,1.097174,0.501102,0.077614,
2.867440,2.489583,2.149634,1.904297,1.518363,1.162920,0.987041,0.790050,0.782601,0.734231,0.393714,0.072867,
2.898697,2.405765,2.277011,2.061587,1.487920,1.118475,1.271823,1.075208,0.776018,0.893099,0.564328,0.092682,
3.043039,2.025964,3.440469,2.298468,0.598049,1.322056,1.911702,0.654750,0.782448,1.494731,0.390843,0.067247,
2.814227,2.008681,2.752779,1.888455,0.432070,1.424303,1.669086,0.618777,1.008226,1.146326,0.464769,0.065473,
2.915069,1.216094,3.769980,2.715578,-0.467619,1.234013,2.265526,0.838529,1.151913,1.119181,0.267433,0.045435,
2.963241,2.371097,2.551920,1.902858,1.287188,1.616437,1.566655,1.157166,0.766501,0.491821,0.109792,0.043385,
3.063307,2.376759,1.847010,1.403831,1.636057,2.109616,1.796503,1.119373,0.401906,0.100034,0.184371,0.042299,
3.032383,2.280422,1.669143,1.508994,1.984378,2.208250,1.882267,0.894910,0.021843,0.077743,0.266569,0.060557,
3.104392,2.204577,1.385816,0.967699,1.916260,2.706415,2.376312,1.137772,-0.113306,-0.070873,0.272829,0.090032,
3.304388,2.288408,1.349153,0.960779,1.734987,2.942707,2.543885,1.243869,0.025064,-0.225814,0.251729,0.096066,
3.432669,2.365847,1.878594,1.338890,1.775107,2.546158,2.477682,1.225582,-0.079371,0.058806,0.301857,0.086295,
3.502145,3.009004,2.373376,1.516372,1.580121,1.663515,1.735720,1.164093,0.386773,0.421890,0.222409,0.054763,
4.303871,1.262384,-0.731950,0.739983,3.667350,3.844347,1.474571,0.369335,0.703054,0.536159,0.273499,0.034799,
4.623876,3.213660,2.147014,2.193372,2.710199,2.171936,0.735479,0.066667,0.340609,0.639311,0.100609,-0.004420,
3.813334,3.336499,2.750097,2.027394,1.353307,0.784100,0.349789,0.148846,0.140627,0.222466,0.169035,0.016986,
3.392640,2.967081,2.514416,1.975421,1.464417,0.957583,0.469056,0.136459,0.125586,0.280691,0.298043,0.028849,
3.553871,3.179567,2.691617,2.014203,1.316859,0.645338,0.046061,-0.233766,-0.188015,0.076915,0.302080,0.036455,
3.923924,3.659666,3.175358,2.573874,1.999502,1.143416,0.272974,-0.371869,-0.438208,-0.049176,0.196642,0.002712,
3.403513,3.037549,2.682554,2.199178,1.594935,0.978387,0.397624,-0.029602,-0.167901,-0.045528,0.126000,-0.006517,
3.038182,2.629772,2.362854,1.988835,1.550570,1.130406,0.719497,0.350212,0.088518,-0.039631,-0.052767,-0.029846,
2.932205,2.474726,2.225045,1.940472,1.584330,1.178199,0.753849,0.407016,0.135384,-0.056731,-0.128474,-0.053434,
3.263917,2.934673,2.692042,2.402954,1.948847,1.413795,0.869806,0.393717,0.115763,0.025145,-0.001092,-0.019535,
3.200330,2.858509,2.661897,2.322785,1.821580,1.433656,1.011624,0.624183,0.303189,0.147335,0.053355,0.008408,
3.009253,2.542495,2.293550,1.976008,1.617168,1.115867,0.761472,0.448562,0.094930,-0.002133,-0.027631,-0.038938,
3.583167,3.106432,3.258455,2.715278,1.899476,1.301340,1.007653,0.296276,-0.105932,-0.041969,0.001104,-0.045942,
3.929749,3.185239,4.321498,2.393624,1.932026,1.184562,1.082157,-0.054085,0.290630,-0.271611,-0.045875,-0.033449,
3.213183,2.664003,3.166522,2.563990,2.414029,1.326134,0.895014,-0.090126,0.395992,-0.152004,0.054387,-0.033040,
2.845686,2.293307,3.082341,2.251899,1.558592,1.482994,1.064118,0.473405,-0.038519,-0.300593,0.143181,-0.046077,
2.593245,1.590711,2.868966,1.892580,2.258741,1.560350,1.021490,-0.252608,0.415948,0.175881,-0.087191,-0.028561,
2.670899,1.304446,2.049870,1.597991,2.646443,1.152803,0.695072,0.418609,0.946896,0.343599,0.255825,0.017117,
2.432791,1.460815,2.620844,1.274451,1.996210,1.730340,0.532648,0.421200,0.408154,-0.183760,0.150657,-0.031867,
2.007506,0.801297,2.530863,1.134385,1.729986,0.902022,0.918481,0.215662,0.767775,-0.131872,0.052300,-0.039958,
2.171971,0.494788,1.561000,1.050977,1.379625,0.641802,0.974366,0.539052,0.169841,-0.000401,0.023311,-0.093143,
1.925229,-0.225091,1.459458,0.913767,0.962433,0.676931,1.279122,-0.056543,0.975150,0.033664,-0.038209,-0.081029,
1.522392,-0.396547,0.778555,0.011691,0.744869,-0.532215,0.335930,-0.201905,0.906911,-0.021089,0.156633,-0.002419,
1.057232,-0.253494,0.758605,-0.559736,0.955388,0.235095,0.535159,-0.117017,0.549350,-0.017924,0.030996,-0.041332,
1.938473,-0.179308,1.467395,0.097012,1.438794,0.269824,0.738932,0.915390,0.714317,0.005551,-0.035461,0.087412,
2.104031,0.240983,1.641909,0.695108,1.598255,0.646648,0.584589,1.181752,1.302838,0.147697,0.439367,0.027650,
1.720004,0.685155,2.122251,1.292613,1.686440,2.124466,1.865889,1.247734,0.936444,0.383471,0.326530,0.041894,
1.933152,-0.069148,1.503982,0.160890,0.596782,0.257658,0.992013,0.247606,0.357984,0.238295,0.092690,0.068674,
1.809554,-0.371374,1.526726,0.517380,0.974971,-0.192228,1.470950,-0.076311,0.463846,0.626885,0.268686,0.044084,
1.591645,-0.282896,1.953908,-0.125035,0.366567,0.406134,0.513315,-0.312388,0.742518,0.241345,-0.065700,0.035176,
1.565199,-0.036605,1.202541,-0.634698,0.529832,-0.289581,1.212882,-0.080361,0.664652,0.165675,0.148891,-0.010133,
1.432872,0.083423,1.543468,0.911001,0.399943,-0.456158,0.581931,0.205931,0.676909,-0.078775,0.241958,0.041902,
1.151675,-0.593242,0.420334,-0.645827,0.905742,-0.168552,-0.042819,0.066066,0.034053,0.414766,0.369878,0.232276,
2.603306,1.904774,2.160664,1.518978,1.764728,1.493733,1.190147,1.029192,0.925501,0.549710,0.246256,0.043059,
2.655366,1.965586,2.232068,1.886152,1.091800,1.492792,1.602530,0.659180,0.670466,0.829182,0.306820,0.044342,
2.864856,2.056032,3.405973,2.079100,0.260300,1.824083,1.764926,-0.140002,0.886948,1.532645,0.199140,0.052831,
2.868233,1.896153,5.034233,1.380980,0.119907,1.932481,1.137235,0.446467,0.723933,1.714794,0.289730,0.058603,
2.867609,0.173461,8.059295,0.672758,-0.295585,3.050252,2.749583,1.363487,0.736743,1.221057,0.194897,-0.043938,
2.915670,1.195567,5.280865,0.616377,0.367589,3.741822,2.038989,0.875787,0.678084,1.097026,0.110839,0.004701,
3.042188,1.364387,3.760731,0.920697,-0.158985,2.184986,1.352317,0.654981,1.095583,1.493276,0.146046,0.031785,
3.796497,0.638496,3.270273,2.027172,-1.169973,1.490030,2.195075,0.943949,1.722288,1.064360,0.162942,0.050241,
3.468239,1.742012,1.602136,1.392571,0.915439,2.070227,2.764755,1.785675,0.790390,0.247082,0.002392,0.006596,
3.223976,1.764805,1.098624,1.163963,1.942951,2.897391,3.010102,1.709386,0.238831,-0.104248,-0.051830,0.072225,
3.197938,1.417464,1.192738,1.694722,2.342411,3.244555,3.333638,1.291977,-0.234304,0.070050,0.051523,0.131158,
3.540024,1.260481,1.690310,1.953130,2.443046,3.238857,3.156354,1.865436,0.011991,-0.149553,-0.073410,0.119527,
3.698547,2.030956,1.714264,1.672209,2.558722,2.338179,2.510626,2.793613,0.351864,-0.486293,-0.086700,0.066733,
5.281702,2.102963,1.969945,1.949075,2.280566,1.648721,2.264289,3.391763,0.489856,-0.401299,-0.196101,0.000878,
3.905095,2.879607,1.715039,1.154590,1.485046,1.735828,1.288968,0.830903,0.620322,0.415521,0.286318,0.069244,
4.379042,2.403462,0.779986,1.112463,2.400569,2.489487,1.409745,0.481588,0.077887,0.099077,0.133335,0.043295,
3.546104,3.145917,2.631520,2.001106,1.585390,1.195115,0.738511,0.376333,0.174972,0.138491,0.066294,-0.017770,
3.330818,2.917448,2.505341,1.983858,1.492483,1.099252,0.696201,0.388564,0.225407,0.145293,0.131609,-0.007121,
3.572548,3.309894,2.987498,2.356522,1.570854,0.792300,0.249502,0.009228,-0.054908,0.018155,0.114956,-0.005435,
5.092279,4.428247,3.481984,2.804377,2.929886,2.147577,0.696143,-0.260304,-0.617104,-0.239309,-0.025881,-0.031423,
3.507655,3.190152,2.851287,2.472535,2.151100,1.661096,0.949579,0.343787,-0.003230,-0.076476,-0.013702,-0.028763,
3.179088,2.807924,2.561936,2.265861,1.991236,1.619870,1.054379,0.489549,0.102084,-0.088235,-0.106929,-0.026074,
3.169801,2.873211,2.686168,2.392493,1.998868,1.528783,1.041732,0.572164,0.204141,-0.046926,-0.113943,-0.018055,
3.227947,2.965816,2.803485,2.635813,2.248189,1.798429,1.273187,0.832919,0.446582,0.278004,0.193282,0.050094,
3.247891,2.969302,2.664174,2.374614,2.092431,1.666439,1.417214,0.924852,0.444366,0.162904,0.078192,0.032377,
3.130110,2.701945,2.547098,2.174024,1.886870,1.273689,0.929347,0.225908,0.123170,-0.007192,-0.088717,-0.035281,
3.498498,3.047146,3.309501,2.561434,2.289611,1.403597,0.914972,0.353191,0.400393,0.333187,-0.001618,0.005723,
3.186532,2.721903,2.636359,1.975967,1.894030,1.538562,0.830383,0.389972,0.117559,-0.137552,-0.059080,-0.046321,
2.947264,2.349181,2.435797,1.904883,1.733677,1.177194,0.826106,0.211593,0.048604,0.129291,-0.027774,-0.043705,
2.659878,2.137834,2.390917,1.894485,1.173208,0.807906,0.913274,0.082222,-0.008813,-0.122255,-0.087043,-0.071067,
2.623153,1.789142,3.128402,1.762083,2.347853,1.182116,0.276164,0.349742,0.146197,-0.230636,0.077798,-0.057562,
2.846002,1.432845,2.356285,1.508548,1.547536,1.165523,1.322051,0.809721,0.519025,-0.336987,0.032391,0.003714,
2.417544,0.838257,2.237776,0.860603,2.202763,0.420247,1.219118,-0.240899,0.530198,0.071763,-0.133910,-0.041815,
2.102703,1.138819,2.080429,0.874547,1.725975,0.800101,0.954805,0.744677,0.430503,-0.111113,-0.002885,-0.062884,
2.124725,0.683664,1.757497,1.168296,1.128561,1.349706,0.341819,0.378203,0.717319,-0.196783,-0.047568,-0.030913,
1.676641,0.364045,1.702520,0.838952,1.436945,1.036040,1.139065,0.404595,0.263165,-0.312154,0.239464,-0.021021,
1.980573,-0.340429,1.532732,0.475654,0.790121,-0.053952,1.212692,0.232613,0.441988,-0.019074,0.001000,-0.071128,
2.520489,0.694243,2.451472,0.695326,2.147389,0.499364,0.880811,0.693275,1.420134,0.194325,0.276921,0.071490,
2.721998,2.219585,1.880754,2.194579,1.821422,1.214738,1.691451,1.166678,0.498115,0.668721,0.461910,0.069596,
2.865707,2.220085,3.034194,1.248402,0.564514,1.597265,1.174436,0.665128,1.221197,1.512813,0.517572,0.108765,
2.854094,2.322727,2.735266,1.683354,0.912767,1.405375,0.968864,0.477443,1.001014,1.081227,0.488350,0.093967,
2.699641,2.051071,2.811690,1.642308,0.963253,1.663308,1.320110,0.659183,1.063160,1.126019,0.333724,0.074577,
2.855282,1.751231,3.415121,1.851316,0.290109,1.447181,1.508574,0.915357,1.347992,1.203977,0.286410,0.084318,
2.851835,1.269165,2.204447,2.246405,0.998074,1.319005,1.932363,1.618899,0.963902,0.288361,0.198216,0.065239,
3.324882,1.894429,1.134900,1.253170,1.624998,2.141518,2.770764,2.173091,0.596184,-0.071271,0.058601,0.047402,
3.884938,1.604423,0.761385,0.949235,2.163297,3.083474,2.970301,2.024901,-0.010526,-0.441991,0.260541,0.166120,
3.244087,1.552305,0.809012,1.420470,2.402314,2.835481,2.711734,1.795028,0.223655,-0.441499,0.045965,0.118180,
3.018655,1.714152,0.890619,1.211419,2.282368,2.719416,2.486552,1.545166,0.281534,-0.222799,-0.110440,0.076986,
3.275520,2.030900,1.219754,1.645948,2.468171,2.639245,2.540263,1.543692,0.120798,-0.216337,0.030887,0.092905,
3.666435,2.320903,1.389386,1.785324,1.991868,1.414134,1.144235,1.250620,0.882117,0.274781,0.167350,0.042202,
4.432465,1.659168,-0.402857,0.766510,2.906591,3.000713,1.499354,0.492953,0.278280,0.225470,0.398459,0.122745,
3.269200,2.628635,2.051545,1.652462,1.443456,1.202770,0.808933,0.469554,0.330504,0.319137,0.241962,0.006521,
3.197940,2.724062,2.355358,1.915992,1.439534,1.004605,0.628990,0.351851,0.210934,0.204664,0.200258,-0.000413,
3.981965,3.604247,3.088181,2.501905,1.910563,1.253575,0.497131,-0.142289,-0.375997,-0.106936,0.248714,0.013665,
3.808029,3.631094,3.343267,2.699388,1.915425,1.044187,0.290561,-0.243143,-0.375919,-0.091675,0.193809,0.001222,
4.777780,4.372289,3.817438,3.098913,2.228420,1.222872,0.303112,-0.347023,-0.540524,-0.253465,-0.000652,-0.018211,
4.304007,4.109906,3.789220,3.076564,2.213087,1.179778,0.200312,-0.274411,-0.387677,-0.203528,0.033827,-0.023749,
3.913755,3.669903,3.370517,2.957843,2.443045,1.756884,0.903035,0.406877,0.110117,0.074896,0.121044,0.006091,
4.097597,3.805968,3.590168,3.094788,2.527137,2.145652,1.281301,0.477117,0.105262,0.195131,0.225191,0.037947,
3.745280,3.213651,3.341137,2.909188,2.482225,1.441707,0.983191,0.061373,-0.437686,0.029383,0.242620,0.003309,
3.706691,3.516049,3.527786,2.705407,1.883680,1.224084,0.239688,-0.199170,-0.494346,-0.124838,0.144445,-0.028411,
3.534693,2.900701,3.673610,2.750507,1.938873,1.443145,0.367177,-0.198326,0.138769,-0.002172,0.150239,-0.017612,
2.991483,2.493865,3.123746,2.432770,1.758929,1.225806,0.752857,0.468203,0.156551,-0.021698,0.140962,-0.025942,
2.807430,2.552986,3.899863,2.382477,1.681010,0.962985,0.344410,-0.978294,0.071041,-0.260987,0.020379,-0.089183,
2.663548,1.852769,3.359481,2.421319,2.362248,0.509927,0.939425,0.122543,0.492608,-0.283769,0.178961,-0.010758,
2.514628,1.172580,2.331885,2.159971,1.808275,0.814725,0.815985,0.322396,0.816189,0.025783,-0.060663,-0.005931,
2.173281,0.884831,2.111795,0.468698,1.793277,1.346784,1.498409,0.682914,0.331675,-0.156800,-0.028056,-0.014241,
1.877702,0.508831,2.008771,0.762258,1.367961,-0.119307,1.019375,0.637632,0.647771,-0.102364,0.126156,-0.023100,
2.343210,-0.082444,1.825773,0.456652,1.765572,0.869278,1.023010,-0.204218,0.595095,-0.084048,0.172685,0.032583,
1.754528,-0.322314,1.691936,0.077172,0.832656,0.485995,0.717447,-0.133322,0.539064,0.174862,0.015733,-0.040438,
1.508753,-0.404924,1.038945,-0.170741,0.520534,-0.726378,0.485874,0.192151,0.460356,-0.314516,0.401962,0.007800,
1.437626,0.476938,1.925388,0.272019,1.271051,-0.382402,0.107500,0.367756,0.287131,0.117310,0.043655,0.043085,
2.640638,1.998942,2.247297,2.098555,1.445698,1.379619,1.327167,1.083181,0.831495,0.644560,0.383336,0.054983,
2.893158,1.872816,1.965483,1.314726,0.465976,1.331724,1.110953,0.871700,1.483975,0.989243,0.542438,0.059865,
2.732302,2.196474,2.511292,1.162215,0.868629,1.572472,0.888517,0.833287,1.332192,0.852087,0.455019,0.081480,
2.790346,2.300833,2.413758,1.408292,1.251237,1.686876,1.278770,0.935024,1.264444,0.935726,0.460273,0.089707,
3.050226,2.044756,4.112672,-0.064061,0.276077,2.279810,0.750875,0.961580,1.141748,1.198587,0.668140,0.117909,
3.033195,1.322091,3.556337,0.698066,-0.477317,2.965329,2.160759,0.665161,1.179534,1.102401,0.383967,0.056884,
2.849428,1.439891,2.017118,1.585448,0.911709,2.069579,2.514586,1.107763,0.353486,0.686047,0.322284,0.021909,
3.382904,2.139504,1.318741,0.998425,2.008380,2.862609,2.705475,1.807003,0.515930,0.109744,-0.057281,0.057398,
3.731922,1.793542,1.491156,1.808889,2.877485,3.355043,2.357543,1.399579,0.061344,-0.063149,0.264890,0.153375,
3.099615,2.031506,1.657879,1.583418,2.120207,2.697537,2.222617,1.355518,0.357893,-0.038683,0.315925,0.098307,
3.110368,1.971185,1.483661,1.479158,2.258183,2.913482,2.404162,1.402535,0.319737,-0.103751,0.133777,0.094982,
3.576175,2.314223,1.581798,1.513464,2.490222,2.542224,2.441357,1.798768,0.074226,-0.061625,0.007958,0.063846,
3.959166,2.419160,0.941699,0.875590,1.817709,1.944153,1.268564,0.834626,0.663323,0.717591,0.521992,0.113405,
4.800297,2.271868,0.395988,0.781553,1.889974,1.950221,1.188899,0.634927,0.353202,0.395456,0.372111,0.095330,
3.475395,3.005388,2.594623,2.246764,1.805288,1.213389,0.686972,0.343392,0.228809,0.186258,0.149591,0.001551,
3.456041,3.097107,2.735435,2.205504,1.470242,0.671383,0.103312,-0.143000,-0.059870,0.185381,0.313803,0.031534,
3.460044,3.136618,2.795920,2.265433,1.589637,0.820773,0.119713,-0.245305,-0.191640,0.064482,0.219586,0.005077,
3.462849,3.105758,2.738494,2.249115,1.648808,0.915641,0.233557,-0.187756,-0.237913,-0.036667,0.156444,-0.014256,
5.261107,4.331053,3.425388,2.912507,2.780064,2.017849,0.641473,-0.525719,-0.660837,-0.054442,-0.067598,-0.040459,
5.434415,4.713372,3.704596,2.739950,2.877310,2.392547,0.847599,-0.518183,-0.684939,-0.155948,-0.122587,-0.046085,
4.862341,4.479135,3.881866,3.092400,2.702456,2.047664,1.134783,0.116753,-0.272332,-0.189668,-0.049208,-0.048797,
4.732662,4.104237,3.831866,3.503787,3.391454,2.788134,1.960224,0.263100,-0.349628,-0.282336,0.270716,0.029965,
3.641590,3.383314,3.386384,3.150252,2.858879,1.987449,0.940692,0.140999,0.143423,0.090271,0.051669,-0.027224,
3.602210,3.278399,3.377526,2.727996,2.134329,1.041629,0.790049,0.096019,-0.145472,0.043582,0.053521,-0.025357,
3.650577,2.904663,3.910090,2.750154,2.241057,1.444066,0.802229,-0.038201,-0.108240,0.000233,0.067621,-0.036042,
3.063040,2.631182,2.914107,2.254152,1.893582,1.762945,0.919330,0.079017,-0.166170,0.081260,0.057973,-0.046701,
2.906138,2.493284,2.531836,1.952170,1.776102,1.321726,1.209732,0.812265,0.162908,-0.091263,-0.091208,-0.032984,
2.546260,2.186086,2.994100,1.865863,2.030464,1.165499,0.705729,0.168686,0.008373,-0.012312,-0.051279,-0.061754,
2.323880,1.448479,2.720298,1.811291,1.147861,1.037760,1.495639,0.540412,0.672038,-0.124605,0.127138,-0.006776,
2.166447,0.279723,2.133644,1.160585,1.688792,1.620230,1.039138,0.414824,0.556924,-0.246749,-0.162261,-0.034696,
1.995280,0.883710,2.697801,0.481713,1.707867,1.002207,0.772293,0.796450,0.479490,0.155435,-0.009542,-0.002277,
2.002311,0.462561,1.918025,0.424919,1.953398,0.213497,1.001365,0.388954,0.736838,0.322590,-0.033453,-0.056454,
1.640977,-0.381806,1.575315,0.253733,1.217691,0.684673,0.827364,0.387548,0.500186,-0.319708,-0.080904,-0.050636,
1.435435,-0.209701,1.202069,-0.533541,1.773064,0.411262,0.280228,0.175653,-0.015368,0.041226,0.134659,-0.091978,
0.752145,-0.436313,1.249343,-0.534612,0.227475,-0.469854,0.456610,-0.246463,0.187514,-0.055074,-0.030897,0.017380,
2.292008,1.432050,2.019078,1.564412,1.473448,1.304420,1.259947,0.389562,0.646664,0.569583,0.153111,0.016477,
2.784615,2.254071,2.613126,2.214956,1.539117,1.672278,1.461654,0.957891,0.954119,0.721979,0.267250,0.076027,
2.704394,2.370187,2.353862,1.497338,1.319019,1.510185,0.836128,0.877240,1.229589,0.660683,0.445820,0.074487,
2.743411,2.053065,3.593800,1.353407,0.264743,1.995025,0.781350,0.350236,1.751248,1.024451,0.413930,0.146329,
2.704063,1.982100,3.298086,1.610634,0.313748,2.092568,1.300215,0.228406,1.459218,1.156812,0.246055,0.099717,
2.576689,1.952240,3.387045,1.545320,0.828123,2.370329,1.398712,0.506138,1.344729,0.952951,0.227308,0.102238,
2.983026,1.805007,2.899597,1.442129,0.608857,1.627489,1.139322,1.563581,1.640098,0.380810,0.306642,0.095855,
3.325114,1.637934,2.123814,0.892750,0.216002,2.167841,2.159922,1.729799,1.647596,0.497652,0.107919,0.015400,
